175,82.425,132.292125,mesomorph,,,,,,,
176,82.896,133.04808,mesomorph,,,,,,,
177,83.367,133.804035,mesomorph,,,,,,,
178,83.838,134.55999,mesomorph,,,,,,,
179,84.309,135.315945,mesomorph,,,,,,,
180,84.78,136.0719,mesomorph,,,,,,,
181,85.251,136.827855,mesomorph,,,,,,,
182,85.722,137.58381,mesomorph,,,,,,,
183,86.193,138.339765,mesomorph,,,,,,,
184,86.664,139.09572,mesomorph,,,,,,,
185,87.135,139.851675,mesomorph,,,,,,,
186,87.606,140.60763,mesomorph,,,,,,,
187,88.077,141.363585,mesomorph,,,,,,,
188,88.548,142.11954,mesomorph,,,,,,,
189,89.019,142.875495,mesomorph,,,,,,,
190,89.49,143.63145,mesomorph,,,,,,,
165,77.385,124.202925,mesomorph,,,,,,,
166,77.854,124.95567,mesomorph,,,,,,,
167,78.323,125.708415,mesomorph,,,,,,,
168,78.792,126.46116,mesomorph,,,,,,,
169,79.261,127.213905,mesomorph,,,,,,,
170,79.73,127.96665,mesomorph,,,,,,,
171,80.199,128.719395,mesomorph,,,,,,,
172,80.668,129.47214,mesomorph,,,,,,,
173,81.137,130.224885,mesomorph,,,,,,,
174,81.606,130.97763,mesomorph,,,,,,,
175,82.075,131.730375,mesomorph,,,,,,,
176,82.544,132.48312,mesomorph,,,,,,,
177,83.013,133.235865,mesomorph,,,,,,,
178,83.482,133.98861,mesomorph,,,,,,,
179,83.951,134.741355,mesomorph,,,,,,,
180,84.42,135.4941,mesomorph,,,,,,,
181,84.889,136.246845,mesomorph,,,,,,,
182,85.358,136.99959,mesomorph,,,,,,,
183,85.827,137.752335,mesomorph,,,,,,,
184,86.296,138.50508,mesomorph,,,,,,,
185,86.765,139.257825,mesomorph,,,,,,,
186,87.234,140.01057,mesomorph,,,,,,,
187,87.703,140.763315,mesomorph,,,,,,,
188,88.172,141.51606,mesomorph,,,,,,,
189,88.641,142.268805,mesomorph,,,,,,,
190,89.11,143.02155,mesomorph,,,,,,,
165,77.22,123.9381,mesomorph,,,,,,,
166,77.688,124.68924,mesomorph,,,,,,,
167,78.156,125.44038,mesomorph,,,,,,,
168,78.624,126.19152,mesomorph,,,,,,,
169,79.092,126.94266,mesomorph,,,,,,,
170,79.56,127.6938,mesomorph,,,,,,,
171,80.028,128.44494,mesomorph,,,,,,,
172,80.496,129.19608,mesomorph,,,,,,,
173,80.964,129.94722,mesomorph,,,,,,,
174,81.432,130.69836,mesomorph,,,,,,,
175,81.9,131.4495,mesomorph,,,,,,,
176,82.368,132.20064,mesomorph,,,,,,,
177,82.836,132.95178,mesomorph,,,,,,,
178,83.304,133.70292,mesomorph,,,,,,,
179,83.772,134.45406,mesomorph,,,,,,,
180,84.24,135.2052,mesomorph,,,,,,,
181,84.708,135.95634,mesomorph,,,,,,,
182,85.176,136.70748,mesomorph,,,,,,,
183,85.644,137.45862,mesomorph,,,,,,,
184,86.112,138.20976,mesomorph,,,,,,,
185,86.58,138.9609,mesomorph,,,,,,,
186,87.048,139.71204,mesomorph,,,,,,,
187,87.516,140.46318,mesomorph,,,,,,,
188,87.984,141.21432,mesomorph,,,,,,,
189,88.452,141.96546,mesomorph,,,,,,,
190,88.92,142.7166,mesomorph,,,,,,,
165,76.89,123.40845,mesomorph,,,,,,,
166,77.356,124.15638,mesomorph,,,,,,,
167,77.822,124.90431,mesomorph,,,,,,,
168,78.288,125.65224,mesomorph,,,,,,,
169,78.754,126.40017,mesomorph,,,,,,,
170,79.22,127.1481,mesomorph,,,,,,,
171,79.686,127.89603,mesomorph,,,,,,,
172,80.152,128.64396,mesomorph,,,,,,,
173,80.618,129.39189,mesomorph,,,,,,,
174,81.084,130.13982,mesomorph,,,,,,,
175,81.55,130.88775,mesomorph,,,,,,,
176,82.016,131.63568,mesomorph,,,,,,,
177,82.482,132.38361,mesomorph,,,,,,,
178,82.948,133.13154,mesomorph,,,,,,,
179,83.414,133.87947,mesomorph,,,,,,,
180,83.88,134.6274,mesomorph,,,,,,,
181,84.346,135.37533,mesomorph,,,,,,,
182,84.812,136.12326,mesomorph,,,,,,,
183,85.278,136.87119,mesomorph,,,,,,,
184,85.744,137.61912,mesomorph,,,,,,,
185,86.21,138.36705,mesomorph,,,,,,,
186,86.676,139.11498,mesomorph,,,,,,,
187,87.142,139.86291,mesomorph,,,,,,,
188,87.608,140.61084,mesomorph,,,,,,,
189,88.074,141.35877,mesomorph,,,,,,,
190,88.54,142.1067,mesomorph,,,,,,,
165,76.56,122.8788,mesomorph,,,,,,,
166,77.024,123.62352,mesomorph,,,,,,,
167,77.488,124.36824,mesomorph,,,,,,,
168,77.952,125.11296,mesomorph,,,,,,,
169,78.416,125.85768,mesomorph,,,,,,,
170,78.88,126.6024,mesomorph,,,,,,,
171,79.344,127.34712,mesomorph,,,,,,,
172,79.808,128.09184,mesomorph,,,,,,,
173,80.272,128.83656,mesomorph,,,,,,,
174,80.736,129.58128,mesomorph,,,,,,,
175,81.2,130.326,mesomorph,,,,,,,
176,81.664,131.07072,mesomorph,,,,,,,
177,82.128,131.81544,mesomorph,,,,,,,
178,82.592,132.56016,mesomorph,,,,,,,
179,83.056,133.30488,mesomorph,,,,,,,
180,83.52,134.0496,mesomorph,,,,,,,
181,83.984,134.79432,mesomorph,,,,,,,
182,84.448,135.53904,mesomorph,,,,,,,
183,84.912,136.28376,mesomorph,,,,,,,
184,85.376,137.02848,mesomorph,,,,,,,
185,85.84,137.7732,mesomorph,,,,,,,
186,86.304,138.51792,mesomorph,,,,,,,
187,86.768,139.26264,mesomorph,,,,,,,
188,87.232,140.00736,mesomorph,,,,,,,
189,87.696,140.75208,mesomorph,,,,,,,
190,88.16,141.4968,mesomorph,,,,,,,
165,76.395,122.613975,mesomorph,,,,,,,
166,76.858,123.35709,mesomorph,,,,,,,
167,77.321,124.100205,mesomorph,,,,,,,
168,77.784,124.84332,mesomorph,,,,,,,
169,78.247,125.586435,mesomorph,,,,,,,
170,78.71,126.32955,mesomorph,,,,,,,
171,79.173,127.072665,mesomorph,,,,,,,
172,79.636,127.81578,mesomorph,,,,,,,
173,80.099,128.558895,mesomorph,,,,,,,
174,80.562,129.30201,mesomorph,,,,,,,
175,81.025,130.045125,mesomorph,,,,,,,
176,81.488,130.78824,mesomorph,,,,,,,
177,81.951,131.531355,mesomorph,,,,,,,
178,82.414,132.27447,mesomorph,,,,,,,
179,82.877,133.017585,mesomorph,,,,,,,
180,83.34,133.7607,mesomorph,,,,,,,
181,83.803,134.503815,mesomorph,,,,,,,
182,84.266,135.24693,mesomorph,,,,,,,
183,84.729,135.990045,mesomorph,,,,,,,
184,85.192,136.73316,mesomorph,,,,,,,
185,85.655,137.476275,mesomorph,,,,,,,
186,86.118,138.21939,mesomorph,,,,,,,
187,86.581,138.962505,mesomorph,,,,,,,
188,87.044,139.70562,mesomorph,,,,,,,
189,87.507,140.448735,mesomorph,,,,,,,
190,87.97,141.19185,mesomorph,,,,,,,
165,76.23,122.34915,mesomorph,,,,,,,
166,76.692,123.09066,mesomorph,,,,,,,
167,77.154,123.83217,mesomorph,,,,,,,
168,77.616,124.57368,mesomorph,,,,,,,
169,78.078,125.31519,mesomorph,,,,,,,
170,78.54,126.0567,mesomorph,,,,,,,
171,79.002,126.79821,mesomorph,,,,,,,
172,79.464,127.53972,mesomorph,,,,,,,
173,79.926,128.28123,mesomorph,,,,,,,
174,80.388,129.02274,mesomorph,,,,,,,
175,80.85,129.76425,mesomorph,,,,,,,
176,81.312,130.50576,mesomorph,,,,,,,
177,81.774,131.24727,mesomorph,,,,,,,
178,82.236,131.98878,mesomorph,,,,,,,
179,82.698,132.73029,mesomorph,,,,,,,
180,83.16,133.4718,mesomorph,,,,,,,
181,83.622,134.21331,mesomorph,,,,,,,
182,84.084,134.95482,mesomorph,,,,,,,
183,84.546,135.69633,mesomorph,,,,,,,
184,85.008,136.43784,mesomorph,,,,,,,
185,85.47,137.17935,mesomorph,,,,,,,
186,85.932,137.92086,mesomorph,,,,,,,
187,86.394,138.66237,mesomorph,,,,,,,
188,86.856,139.40388,mesomorph,,,,,,,
189,87.318,140.14539,mesomorph,,,,,,,
190,87.78,140.8869,mesomorph,,,,,,,
165,76.065,122.084325,mesomorph,,,,,,,
166,76.526,122.82423,mesomorph,,,,,,,
167,76.987,123.564135,mesomorph,,,,,,,
168,77.448,124.30404,mesomorph,,,,,,,
169,77.909,125.043945,mesomorph,,,,,,,
170,78.37,125.78385,mesomorph,,,,,,,
171,78.831,126.523755,mesomorph,,,,,,,
172,79.292,127.26366,mesomorph,,,,,,,
173,79.753,128.003565,mesomorph,,,,,,,
174,80.214,128.74347,mesomorph,,,,,,,
175,80.675,129.483375,mesomorph,,,,,,,
176,81.136,130.22328,mesomorph,,,,,,,
177,81.597,130.963185,mesomorph,,,,,,,
178,82.058,131.70309,mesomorph,,,,,,,
179,82.519,132.442995,mesomorph,,,,,,,
180,82.98,133.1829,mesomorph,,,,,,,
181,83.441,133.922805,mesomorph,,,,,,,
182,83.902,134.66271,mesomorph,,,,,,,
183,84.363,135.402615,mesomorph,,,,,,,
184,84.824,136.14252,mesomorph,,,,,,,
185,85.285,136.882425,mesomorph,,,,,,,
186,85.746,137.62233,mesomorph,,,,,,,
187,86.207,138.362235,mesomorph,,,,,,,
188,86.668,139.10214,mesomorph,,,,,,,
189,87.129,139.842045,mesomorph,,,,,,,
190,87.59,140.58195,mesomorph,,,,,,,
165,75.735,121.554675,mesomorph,,,,,,,
166,76.194,122.29137,mesomorph,,,,,,,
167,76.653,123.028065,mesomorph,,,,,,,
168,77.112,123.76476,mesomorph,,,,,,,
169,77.571,124.501455,mesomorph,,,,,,,
170,78.03,125.23815,mesomorph,,,,,,,
171,78.489,125.974845,mesomorph,,,,,,,
172,78.948,126.71154,mesomorph,,,,,,,
173,79.407,127.448235,mesomorph,,,,,,,
174,79.866,128.18493,mesomorph,,,,,,,
175,80.325,128.921625,mesomorph,,,,,,,
176,80.784,129.65832,mesomorph,,,,,,,
177,81.243,130.395015,mesomorph,,,,,,,
178,81.702,131.13171,mesomorph,,,,,,,
179,82.161,131.868405,mesomorph,,,,,,,
180,82.62,132.6051,mesomorph,,,,,,,
181,83.079,133.341795,mesomorph,,,,,,,
182,83.538,134.07849,mesomorph,,,,,,,
183,83.997,134.815185,mesomorph,,,,,,,
184,84.456,135.55188,mesomorph,,,,,,,
185,84.915,136.288575,mesomorph,,,,,,,
186,85.374,137.02527,mesomorph,,,,,,,
187,85.833,137.761965,mesomorph,,,,,,,
188,86.292,138.49866,mesomorph,,,,,,,
189,86.751,139.235355,mesomorph,,,,,,,
190,87.21,139.97205,mesomorph,,,,,,,
165,75.57,121.28985,mesomorph,,,,,,,
166,76.028,122.02494,mesomorph,,,,,,,
167,76.486,122.76003,mesomorph,,,,,,,
168,76.944,123.49512,mesomorph,,,,,,,
169,77.402,124.23021,mesomorph,,,,,,,
170,77.86,124.9653,mesomorph,,,,,,,
171,78.318,125.70039,mesomorph,,,,,,,
172,78.776,126.43548,mesomorph,,,,,,,
173,79.234,127.17057,mesomorph,,,,,,,
174,79.692,127.90566,mesomorph,,,,,,,
175,80.15,128.64075,mesomorph,,,,,,,
176,80.608,129.37584,mesomorph,,,,,,,
177,81.066,130.11093,mesomorph,,,,,,,
178,81.524,130.84602,mesomorph,,,,,,,
179,81.982,131.58111,mesomorph,,,,,,,
180,82.44,132.3162,mesomorph,,,,,,,
181,82.898,133.05129,mesomorph,,,,,,,
182,83.356,133.78638,mesomorph,,,,,,,
183,83.814,134.52147,mesomorph,,,,,,,
184,84.272,135.25656,mesomorph,,,,,,,
185,84.73,135.99165,mesomorph,,,,,,,
186,85.188,136.72674,mesomorph,,,,,,,
187,85.646,137.46183,mesomorph,,,,,,,
188,86.104,138.19692,mesomorph,,,,,,,
189,86.562,138.93201,mesomorph,,,,,,,
190,87.02,139.6671,mesomorph,,,,,,,
165,75.405,121.025025,mesomorph,,,,,,,
166,75.862,121.75851,mesomorph,,,,,,,
167,76.319,122.491995,mesomorph,,,,,,,
168,76.776,123.22548,mesomorph,,,,,,,
169,77.233,123.958965,mesomorph,,,,,,,
170,77.69,124.69245,mesomorph,,,,,,,
171,78.147,125.425935,mesomorph,,,,,,,
172,78.604,126.15942,mesomorph,,,,,,,
173,79.061,126.892905,mesomorph,,,,,,,
174,79.518,127.62639,mesomorph,,,,,,,
175,79.975,128.359875,mesomorph,,,,,,,
176,80.432,129.09336,mesomorph,,,,,,,
177,80.889,129.826845,mesomorph,,,,,,,
178,81.346,130.56033,mesomorph,,,,,,,
179,81.803,131.293815,mesomorph,,,,,,,
180,82.26,132.0273,mesomorph,,,,,,,
181,82.717,132.760785,mesomorph,,,,,,,
182,83.174,133.49427,mesomorph,,,,,,,
183,83.631,134.227755,mesomorph,,,,,,,
184,84.088,134.96124,mesomorph,,,,,,,
185,84.545,135.694725,mesomorph,,,,,,,
186,85.002,136.42821,mesomorph,,,,,,,
187,85.459,137.161695,mesomorph,,,,,,,
188,85.916,137.89518,mesomorph,,,,,,,
189,86.373,138.628665,mesomorph,,,,,,,
190,86.83,139.36215,mesomorph,,,,,,,
165,75.24,120.7602,mesomorph,,,,,,,
166,75.696,121.49208,mesomorph,,,,,,,
167,76.152,122.22396,mesomorph,,,,,,,
168,76.608,122.95584,mesomorph,,,,,,,
169,77.064,123.68772,mesomorph,,,,,,,
170,77.52,124.4196,mesomorph,,,,,,,
171,77.976,125.15148,mesomorph,,,,,,,
172,78.432,125.88336,mesomorph,,,,,,,
173,78.888,126.61524,mesomorph,,,,,,,
174,79.344,127.34712,mesomorph,,,,,,,
175,79.8,128.079,mesomorph,,,,,,,
176,80.256,128.81088,mesomorph,,,,,,,
177,80.712,129.54276,mesomorph,,,,,,,
178,81.168,130.27464,mesomorph,,,,,,,
179,81.624,131.00652,mesomorph,,,,,,,
180,82.08,131.7384,mesomorph,,,,,,,
181,82.536,132.47028,mesomorph,,,,,,,
182,82.992,133.20216,mesomorph,,,,,,,
183,83.448,133.93404,mesomorph,,,,,,,
184,83.904,134.66592,mesomorph,,,,,,,
185,84.36,135.3978,mesomorph,,,,,,,
186,84.816,136.12968,mesomorph,,,,,,,
187,85.272,136.86156,mesomorph,,,,,,,
188,85.728,137.59344,mesomorph,,,,,,,
189,86.184,138.32532,mesomorph,,,,,,,
190,86.64,139.0572,mesomorph,,,,,,,
165,74.745,119.965725,mesomorph,,,,,,,
166,75.198,120.69279,mesomorph,,,,,,,
167,75.651,121.419855,mesomorph,,,,,,,
168,76.104,122.14692,mesomorph,,,,,,,
169,76.557,122.873985,mesomorph,,,,,,,
170,77.01,123.60105,mesomorph,,,,,,,
171,77.463,124.328115,mesomorph,,,,,,,
172,77.916,125.05518,mesomorph,,,,,,,
173,78.369,125.782245,mesomorph,,,,,,,
174,78.822,126.50931,mesomorph,,,,,,,
175,79.275,127.236375,mesomorph,,,,,,,
176,79.728,127.96344,mesomorph,,,,,,,
177,80.181,128.690505,mesomorph,,,,,,,
178,80.634,129.41757,mesomorph,,,,,,,
179,81.087,130.144635,mesomorph,,,,,,,
180,81.54,130.8717,mesomorph,,,,,,,
181,81.993,131.598765,mesomorph,,,,,,,
182,82.446,132.32583,mesomorph,,,,,,,
183,82.899,133.052895,mesomorph,,,,,,,
184,83.352,133.77996,mesomorph,,,,,,,
185,83.805,134.507025,mesomorph,,,,,,,
186,84.258,135.23409,mesomorph,,,,,,,
187,84.711,135.961155,mesomorph,,,,,,,
188,85.164,136.68822,mesomorph,,,,,,,
189,85.617,137.415285,mesomorph,,,,,,,
190,86.07,138.14235,mesomorph,,,,,,,
165,74.415,119.436075,mesomorph,,,,,,,
166,74.866,120.15993,mesomorph,,,,,,,
167,75.317,120.883785,mesomorph,,,,,,,
168,75.768,121.60764,mesomorph,,,,,,,
169,76.219,122.331495,mesomorph,,,,,,,
170,76.67,123.05535,mesomorph,,,,,,,
171,77.121,123.779205,mesomorph,,,,,,,
172,77.572,124.50306,mesomorph,,,,,,,
173,78.023,125.226915,mesomorph,,,,,,,
174,78.474,125.95077,mesomorph,,,,,,,
175,78.925,126.674625,mesomorph,,,,,,,
176,79.376,127.39848,mesomorph,,,,,,,
177,79.827,128.122335,mesomorph,,,,,,,
178,80.278,128.84619,mesomorph,,,,,,,
179,80.729,129.570045,mesomorph,,,,,,,
180,81.18,130.2939,mesomorph,,,,,,,
181,81.631,131.017755,mesomorph,,,,,,,
182,82.082,131.74161,mesomorph,,,,,,,
183,82.533,132.465465,mesomorph,,,,,,,
184,82.984,133.18932,mesomorph,,,,,,,
185,83.435,133.913175,mesomorph,,,,,,,
186,83.886,134.63703,mesomorph,,,,,,,
187,84.337,135.360885,mesomorph,,,,,,,
188,84.788,136.08474,mesomorph,,,,,,,
189,85.239,136.808595,mesomorph,,,,,,,
190,85.69,137.53245,mesomorph,,,,,,,
165,69.3,93.555,ectomorph,,,,,,,
166,69.72,94.122,ectomorph,,,,,,,
167,70.14,94.689,ectomorph,,,,,,,
168,70.56,95.256,ectomorph,,,,,,,
169,70.98,95.823,ectomorph,,,,,,,
170,71.4,96.39,ectomorph,,,,,,,
171,71.82,96.957,ectomorph,,,,,,,
172,72.24,97.524,ectomorph,,,,,,,
173,72.66,98.091,ectomorph,,,,,,,
174,73.08,98.658,ectomorph,,,,,,,
175,73.5,99.225,ectomorph,,,,,,,
176,73.92,103.488,ectomorph,,,,,,,
177,74.34,104.076,ectomorph,,,,,,,
178,74.76,104.664,ectomorph,,,,,,,
179,75.18,105.252,ectomorph,,,,,,,
180,75.6,105.84,ectomorph,,,,,,,
181,76.02,106.428,ectomorph,,,,,,,
182,76.44,107.016,ectomorph,,,,,,,
183,76.86,107.604,ectomorph,,,,,,,
184,77.28,108.192,ectomorph,,,,,,,
185,77.7,108.78,ectomorph,,,,,,,
186,78.12,109.368,ectomorph,,,,,,,
187,78.54,109.956,ectomorph,,,,,,,
188,78.96,110.544,ectomorph,,,,,,,
189,79.38,111.132,ectomorph,,,,,,,
190,79.8,111.72,ectomorph,,,,,,,
165,67.65,94.71,ectomorph,,,,,,,
166,68.06,95.284,ectomorph,,,,,,,
167,68.47,95.858,ectomorph,,,,,,,
168,68.88,96.432,ectomorph,,,,,,,
169,69.29,97.006,ectomorph,,,,,,,
170,69.7,97.58,ectomorph,,,,,,,
171,70.11,96.0507,ectomorph,,,,,,,
172,70.52,96.6124,ectomorph,,,,,,,
173,70.93,97.1741,ectomorph,,,,,,,
174,71.34,97.7358,ectomorph,,,,,,,
175,71.75,98.2975,ectomorph,,,,,,,
176,72.16,98.8592,ectomorph,,,,,,,
177,72.57,99.4209,ectomorph,,,,,,,
178,72.98,99.9826,ectomorph,,,,,,,
179,73.39,100.5443,ectomorph,,,,,,,
180,73.8,101.106,ectomorph,,,,,,,
181,74.21,101.6677,ectomorph,,,,,,,
182,74.62,102.2294,ectomorph,,,,,,,
183,75.03,102.7911,ectomorph,,,,,,,
184,75.44,103.3528,ectomorph,,,,,,,
185,75.85,103.9145,ectomorph,,,,,,,
186,76.26,104.4762,ectomorph,,,,,,,
187,76.67,105.0379,ectomorph,,,,,,,
188,77.08,105.5996,ectomorph,,,,,,,
189,77.49,106.1613,ectomorph,,,,,,,
190,77.9,106.723,ectomorph,,,,,,,
165,70.95,94.3635,ectomorph,,,,,,,
166,71.38,94.9354,ectomorph,,,,,,,
167,71.81,95.5073,ectomorph,,,,,,,
168,72.24,96.0792,ectomorph,,,,,,,
169,72.67,96.6511,ectomorph,,,,,,,
170,73.1,97.223,ectomorph,,,,,,,
171,73.53,97.7949,ectomorph,,,,,,,
172,73.96,98.3668,ectomorph,,,,,,,
173,74.39,98.9387,ectomorph,,,,,,,
174,74.82,99.5106,ectomorph,,,,,,,
175,75.25,100.0825,ectomorph,,,,,,,
176,75.68,100.6544,ectomorph,,,,,,,
177,76.11,101.2263,ectomorph,,,,,,,
178,76.54,101.7982,ectomorph,,,,,,,
179,76.97,102.3701,ectomorph,,,,,,,
180,77.4,102.942,ectomorph,,,,,,,
181,77.83,102.7356,ectomorph,,,,,,,
182,78.26,103.3032,ectomorph,,,,,,,
183,78.69,103.8708,ectomorph,,,,,,,
184,79.12,104.4384,ectomorph,,,,,,,
185,79.55,105.006,ectomorph,,,,,,,
186,79.98,105.5736,ectomorph,,,,,,,
187,80.41,106.1412,ectomorph,,,,,,,
188,80.84,106.7088,ectomorph,,,,,,,
189,81.27,107.2764,ectomorph,,,,,,,
190,81.7,107.844,ectomorph,,,,,,,
165,66,83.82,ectomorph,,,,,,,
166,66.4,84.328,ectomorph,,,,,,,
167,66.8,84.836,ectomorph,,,,,,,
168,67.2,85.344,ectomorph,,,,,,,
169,67.6,85.852,ectomorph,,,,,,,
170,68,86.36,ectomorph,,,,,,,
171,68.4,86.868,ectomorph,,,,,,,
172,68.8,87.376,ectomorph,,,,,,,
173,69.2,87.884,ectomorph,,,,,,,
174,69.6,88.392,ectomorph,,,,,,,
175,70,88.9,ectomorph,,,,,,,
176,70.4,89.408,ectomorph,,,,,,,
177,70.8,89.916,ectomorph,,,,,,,
178,71.2,90.424,ectomorph,,,,,,,
179,71.6,90.932,ectomorph,,,,,,,
180,72,91.44,ectomorph,,,,,,,
181,72.4,93.396,ectomorph,,,,,,,
182,72.8,93.912,ectomorph,,,,,,,
183,73.2,94.428,ectomorph,,,,,,,
184,73.6,94.944,ectomorph,,,,,,,
185,74,95.46,ectomorph,,,,,,,
186,74.4,95.976,ectomorph,,,,,,,
187,74.8,96.492,ectomorph,,,,,,,
188,75.2,97.008,ectomorph,,,,,,,
189,75.6,97.524,ectomorph,,,,,,,
190,76,98.04,ectomorph,,,,,,,
165,66.165,86.0145,ectomorph,,,,,,,
166,66.566,86.5358,ectomorph,,,,,,,
167,66.967,87.0571,ectomorph,,,,,,,
168,67.368,87.5784,ectomorph,,,,,,,
169,67.769,88.0997,ectomorph,,,,,,,
170,68.17,88.621,ectomorph,,,,,,,
171,68.571,89.1423,ectomorph,,,,,,,
172,68.972,89.6636,ectomorph,,,,,,,
173,69.373,90.1849,ectomorph,,,,,,,
174,69.774,90.7062,ectomorph,,,,,,,
175,70.175,91.2275,ectomorph,,,,,,,
176,70.576,91.7488,ectomorph,,,,,,,
177,70.977,92.2701,ectomorph,,,,,,,
178,71.378,92.7914,ectomorph,,,,,,,
179,71.779,93.3127,ectomorph,,,,,,,
180,72.18,93.834,ectomorph,,,,,,,
181,72.581,95.08111,ectomorph,,,,,,,
182,72.982,95.60642,ectomorph,,,,,,,
183,73.383,96.13173,ectomorph,,,,,,,
184,73.784,96.65704,ectomorph,,,,,,,
185,74.185,97.18235,ectomorph,,,,,,,
186,74.586,97.70766,ectomorph,,,,,,,
187,74.987,98.23297,ectomorph,,,,,,,
188,75.388,98.75828,ectomorph,,,,,,,
189,75.789,99.28359,ectomorph,,,,,,,
190,76.19,99.8089,ectomorph,,,,,,,
165,66.33,86.8923,ectomorph,,,,,,,
166,66.732,87.41892,ectomorph,,,,,,,
167,67.134,87.94554,ectomorph,,,,,,,
168,67.536,88.47216,ectomorph,,,,,,,
169,67.938,88.99878,ectomorph,,,,,,,
170,68.34,89.5254,ectomorph,,,,,,,
171,68.742,90.05202,ectomorph,,,,,,,
172,69.144,90.57864,ectomorph,,,,,,,
173,69.546,91.10526,ectomorph,,,,,,,
174,69.948,91.63188,ectomorph,,,,,,,
175,70.35,92.1585,ectomorph,,,,,,,
176,70.752,92.68512,ectomorph,,,,,,,
177,71.154,93.21174,ectomorph,,,,,,,
178,71.556,93.73836,ectomorph,,,,,,,
179,71.958,94.26498,ectomorph,,,,,,,
180,72.36,94.7916,ectomorph,,,,,,,
181,72.762,95.31822,ectomorph,,,,,,,
182,73.164,95.84484,ectomorph,,,,,,,
183,73.566,96.37146,ectomorph,,,,,,,
184,73.968,96.89808,ectomorph,,,,,,,
185,74.37,97.4247,ectomorph,,,,,,,
186,74.772,97.95132,ectomorph,,,,,,,
187,75.174,98.47794,ectomorph,,,,,,,
188,75.576,99.00456,ectomorph,,,,,,,
189,75.978,99.53118,ectomorph,,,,,,,
190,76.38,100.0578,ectomorph,,,,,,,
165,66.495,87.10845,ectomorph,,,,,,,
166,66.898,87.63638,ectomorph,,,,,,,
167,67.301,88.16431,ectomorph,,,,,,,
168,67.704,88.69224,ectomorph,,,,,,,
169,68.107,89.22017,ectomorph,,,,,,,
170,68.51,89.7481,ectomorph,,,,,,,
171,68.913,90.27603,ectomorph,,,,,,,
172,69.316,90.80396,ectomorph,,,,,,,
173,69.719,91.33189,ectomorph,,,,,,,
174,70.122,91.85982,ectomorph,,,,,,,
175,70.525,92.38775,ectomorph,,,,,,,
176,70.928,92.91568,ectomorph,,,,,,,
177,71.331,93.44361,ectomorph,,,,,,,
178,71.734,93.97154,ectomorph,,,,,,,
179,72.137,94.49947,ectomorph,,,,,,,
180,72.54,95.0274,ectomorph,,,,,,,
181,72.943,95.55533,ectomorph,,,,,,,
182,73.346,96.08326,ectomorph,,,,,,,
183,73.749,96.61119,ectomorph,,,,,,,
184,74.152,97.13912,ectomorph,,,,,,,
185,74.555,97.66705,ectomorph,,,,,,,
186,74.958,98.19498,ectomorph,,,,,,,
187,75.361,98.72291,ectomorph,,,,,,,
188,75.764,99.25084,ectomorph,,,,,,,
189,76.167,99.77877,ectomorph,,,,,,,
190,76.57,100.3067,ectomorph,,,,,,,
165,66.66,87.3246,ectomorph,,,,,,,
166,67.064,87.85384,ectomorph,,,,,,,
167,67.468,88.38308,ectomorph,,,,,,,
168,67.872,88.91232,ectomorph,,,,,,,
169,68.276,89.44156,ectomorph,,,,,,,
170,68.68,89.9708,ectomorph,,,,,,,
171,69.084,90.50004,ectomorph,,,,,,,
172,69.488,91.02928,ectomorph,,,,,,,
173,69.892,91.55852,ectomorph,,,,,,,
174,70.296,92.08776,ectomorph,,,,,,,
175,70.7,92.617,ectomorph,,,,,,,
176,71.104,93.14624,ectomorph,,,,,,,
177,71.508,93.67548,ectomorph,,,,,,,
178,71.912,94.20472,ectomorph,,,,,,,
179,72.316,94.73396,ectomorph,,,,,,,
180,72.72,95.2632,ectomorph,,,,,,,
181,73.124,95.79244,ectomorph,,,,,,,
182,73.528,96.32168,ectomorph,,,,,,,
183,73.932,96.85092,ectomorph,,,,,,,
184,74.336,97.38016,ectomorph,,,,,,,
185,74.74,97.9094,ectomorph,,,,,,,
186,75.144,98.43864,ectomorph,,,,,,,
187,75.548,98.96788,ectomorph,,,,,,,
188,75.952,99.49712,ectomorph,,,,,,,
189,76.356,100.02636,ectomorph,,,,,,,
190,76.76,100.5556,ectomorph,,,,,,,
165,66.825,87.54075,ectomorph,,,,,,,
166,67.23,88.0713,ectomorph,,,,,,,
167,67.635,88.60185,ectomorph,,,,,,,
168,68.04,89.1324,ectomorph,,,,,,,
169,68.445,89.66295,ectomorph,,,,,,,
170,68.85,90.1935,ectomorph,,,,,,,
171,69.255,90.72405,ectomorph,,,,,,,
172,69.66,91.2546,ectomorph,,,,,,,
173,70.065,91.78515,ectomorph,,,,,,,
174,70.47,92.3157,ectomorph,,,,,,,
175,70.875,92.84625,ectomorph,,,,,,,
176,71.28,93.3768,ectomorph,,,,,,,
177,71.685,93.90735,ectomorph,,,,,,,
178,72.09,94.4379,ectomorph,,,,,,,
179,72.495,94.96845,ectomorph,,,,,,,
180,72.9,95.499,ectomorph,,,,,,,
181,73.305,96.02955,ectomorph,,,,,,,
182,73.71,96.5601,ectomorph,,,,,,,
183,74.115,97.09065,ectomorph,,,,,,,
184,74.52,97.6212,ectomorph,,,,,,,
185,74.925,98.15175,ectomorph,,,,,,,
186,75.33,98.6823,ectomorph,,,,,,,
187,75.735,99.21285,ectomorph,,,,,,,
188,76.14,99.7434,ectomorph,,,,,,,
